Analysis,SLN_ID,habitat,vertebrates,resource_type,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_aqu_lumped,845,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.30769231,0,0.55555556,1.88888889,0.92796073,1.38461538,2.42307692,4,0.60576923,0.66666667,0.61834694,1.65517241,0.72090529
Rhynie_aqu_lumped,846,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0,0,0.66666667,2.55555556,1.58989867,1.30769231,2.33589744,4.2,0.55616606,0.55555556,0.7106845,1.52941176,0.66219534
Rhynie_aqu_lumped,847,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.30769231,0.11111111,0.55555556,1.88888889,0.92796073,1.23076923,2.17948718,4.5,0.48433048,0.44444444,0.65148147,1.70833333,0.90789612
Rhynie_aqu_lumped,848,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.33333333,0.44444444,1.77777778,1.39443338,1.07692308,2.24358974,4,0.56089744,0.22222222,0.6308981,1.65517241,0.72090529
Rhynie_aqu_lumped,849,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0,0.22222222,0.44444444,2.33333333,1.22474487,1.15384615,2.25641026,4,0.56410256,0.44444444,0.56659663,1.5,0.62217102
Rhynie_aqu_lumped,85,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.11111111,0.55555556,2.11111111,1.61589329,1.15384615,2.22222222,3.88888889,0.57142857,0.55555556,0.61118494,1.46153846,0.58177447
Rhynie_aqu_lumped,850,aqu,no,mixed,1,13,12,0.92307692,0.07692308,0.25,0.38461538,0.33333333,0.55555556,1.33333333,0.5,1.38461538,2.5,5,0.5,0.11111111,0.89082019,1.72727273,0.88273483
Rhynie_aqu_lumped,851,aqu,no,mixed,1,13,25,1.92307692,0.16025641,0.25,0,0.22222222,0.55555556,2.77777778,1.71593836,1.38461538,2.42692308,4.3,0.56440072,0.44444444,0.73810004,1.56756757,0.76523564
Rhynie_aqu_lumped,852,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.15384615,0,0.55555556,2.66666667,1.5,1.15384615,2.41025641,4.5,0.53561254,0.77777778,0.60914883,1.61111111,0.68776149
Rhynie_aqu_lumped,853,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.07692308,0.11111111,0.77777778,2,1.73205081,1,2.19230769,4,0.54807692,0.11111111,0.92707989,1.47826087,0.66534784
Rhynie_aqu_lumped,854,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.23076923,0.11111111,0.88888889,2.22222222,1.92209377,0.92307692,1.69230769,2,0.84615385,0,0.30779351,1.16666667,0.38348249
Rhynie_aqu_lumped,855,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0,0.55555556,2.22222222,1.20185043,1.46153846,2.50320513,4.375,0.57216117,0.77777778,0.68671539,1.6969697,0.80950789
Rhynie_aqu_lumped,856,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.30769231,0.11111111,0.77777778,1.55555556,1.01379376,1.15384615,2.30769231,4.5,0.51282051,0.22222222,0.64300975,1.66666667,0.76138699
Rhynie_aqu_lumped,857,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.23076923,0.11111111,0.77777778,2.66666667,2.06155281,1.30769231,2.46923077,4.6,0.5367893,0.44444444,0.90624844,1.46666667,0.68144539
Rhynie_aqu_lumped,858,aqu,no,mixed,1,13,11,0.84615385,0.07051282,0.25,0.38461538,0.22222222,0.77777778,1.22222222,0.44095855,1.07692308,2.11538462,4.5,0.47008547,0.11111111,0.56003247,1.53846154,0.66022529
Rhynie_aqu_lumped,859,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.23076923,0.22222222,0.55555556,2.55555556,1.58989867,1.15384615,2.27930403,3.83333333,0.59460105,0.55555556,0.52599353,1.47222222,0.55990362
Rhynie_aqu_lumped,86,aqu,no,mixed,1,13,27,2.07692308,0.17307692,0.25,0.07692308,0,0.44444444,3,1.32287566,1.15384615,2.38589744,3.8,0.62786775,0.88888889,0.65653085,1.45,0.50383147
Rhynie_aqu_lumped,860,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.22222222,0.55555556,1.88888889,1.16666667,1.30769231,2.44871795,4.5,0.54415954,0.44444444,0.58263263,1.5,0.74001287
Rhynie_aqu_lumped,861,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.55555556,2,1,1.38461538,2.4478022,4.57142857,0.53545673,0.55555556,0.60782216,1.67741935,0.7477565
Rhynie_aqu_lumped,862,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.66666667,1.88888889,1.05409255,1.07692308,2.08974359,4,0.5224359,0.22222222,0.70696234,1.52173913,0.73047713
Rhynie_aqu_lumped,863,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0,0.55555556,1.88888889,1.05409255,1.07692308,2.20512821,3.66666667,0.6013986,0.55555556,0.61486887,1.48,0.50990195
Rhynie_aqu_lumped,864,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.11111111,0.66666667,2.11111111,1.26929552,1.38461538,2.54358974,4.66666667,0.54505495,0.44444444,0.56918943,1.67741935,0.7910793
Rhynie_aqu_lumped,865,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.38461538,0.11111111,0.77777778,1.55555556,0.72648316,1.15384615,2.28205128,4.66666667,0.48901099,0.33333333,0.6458518,1.53333333,0.74322335
Rhynie_aqu_lumped,866,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.15384615,0.22222222,0.55555556,2.11111111,1.36422546,1.15384615,2.34358974,4,0.58589744,0.44444444,0.53660667,1.57575758,0.66286797
Rhynie_aqu_lumped,867,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.11111111,0.66666667,1.66666667,0.70710678,1,2.11538462,4.5,0.47008547,0.33333333,0.65100655,1.58823529,0.71228712
Rhynie_aqu_lumped,868,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.23076923,0.22222222,0.55555556,1.55555556,0.72648316,1.30769231,2.33333333,4.33333333,0.53846154,0.33333333,0.63332369,1.69565217,0.87567027
Rhynie_aqu_lumped,869,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.55555556,1.88888889,0.78173596,1.38461538,2.46153846,4.25,0.57918552,0.44444444,0.58473222,1.6875,0.73780407
Rhynie_aqu_lumped,87,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.44444444,1.88888889,0.92796073,1.38461538,2.37820513,4,0.59455128,0.55555556,0.63113816,1.60714286,0.73732679
Rhynie_aqu_lumped,870,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.11111111,0.66666667,1.77777778,0.97182532,1.46153846,2.66666667,5,0.53333333,0.33333333,0.75,1.875,0.94185815
Rhynie_aqu_lumped,871,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0,0.77777778,1.88888889,0.78173596,1.07692308,1.84615385,3,0.61538462,0.22222222,0.60633906,1.42105263,0.60697698
Rhynie_aqu_lumped,872,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.46153846,0.33333333,0.66666667,1.44444444,0.52704628,1.38461538,2.38461538,4,0.59615385,0,0,1.71428571,0.76289618
Rhynie_aqu_lumped,873,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.38461538,0,0.88888889,1.55555556,0.72648316,1.15384615,2.23076923,4.5,0.4957265,0.22222222,0.77742884,1.58823529,0.71228712
Rhynie_aqu_lumped,874,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.11111111,0.66666667,1.77777778,0.97182532,0.84615385,1.88461538,3,0.62820513,0.11111111,0.59160798,1.36842105,0.49559463
Rhynie_aqu_lumped,875,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.30769231,0.22222222,0.55555556,2.33333333,1.58113883,1.15384615,2.38461538,4,0.59615385,0.22222222,0.56167267,1.4,0.56324185
Rhynie_aqu_lumped,876,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0,0.77777778,1.88888889,1.36422546,0.76923077,1.73076923,2.5,0.69230769,0.11111111,0.42443734,1.14285714,0.36313652
Rhynie_aqu_lumped,877,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.15384615,0.33333333,0.44444444,2.44444444,1.42400062,1.23076923,2.37362637,4.5,0.52747253,0.55555556,0.635495,1.46875,0.62136037
Rhynie_aqu_lumped,878,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.22222222,0.55555556,1.66666667,0.8660254,1.15384615,2.08974359,4,0.5224359,0.22222222,0.60356086,1.31578947,0.58239273
Rhynie_aqu_lumped,879,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.07692308,0,0.44444444,2.44444444,1.23603308,1.15384615,2.34981685,4,0.58745421,0.66666667,0.629707,1.51515152,0.56575238
Rhynie_aqu_lumped,88,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.11111111,0.44444444,1.66666667,0.70710678,1,2.12820513,3.5,0.60805861,0.55555556,0.63579305,1.44444444,0.61569876
Rhynie_aqu_lumped,880,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.07692308,0.22222222,0.44444444,2.44444444,1.87823794,1.15384615,2.35897436,4,0.58974359,0.33333333,0.72079168,1.6,0.69451634
Rhynie_aqu_lumped,881,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.11111111,0.66666667,1.66666667,0.8660254,1.30769231,2.23076923,4.5,0.4957265,0.44444444,0.6935073,1.75,0.89685441
Rhynie_aqu_lumped,882,aqu,no,mixed,1,13,11,0.84615385,0.07051282,0.25,0.46153846,0.11111111,0.88888889,1.22222222,0.44095855,0.84615385,1.69230769,2,0.84615385,0,0.30151134,1.3,0.48304589
Rhynie_aqu_lumped,883,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.11111111,0.66666667,1.66666667,0.8660254,1.30769231,2.43589744,5.5,0.44289044,0.33333333,0.56927504,1.85714286,0.93151751
Rhynie_aqu_lumped,884,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0,0.22222222,0.44444444,2.11111111,1.45296631,1.15384615,2.21794872,4,0.55448718,0.33333333,0.59957208,1.6,0.72397371
Rhynie_aqu_lumped,885,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.33333333,0.55555556,1.88888889,1.36422546,1.15384615,2.16346154,3.875,0.55831266,0.33333333,0.59928726,1.48148148,0.57981233
Rhynie_aqu_lumped,886,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.23076923,0.11111111,0.66666667,1.66666667,0.70710678,1.38461538,2.46153846,5,0.49230769,0.22222222,0.52326812,1.75,0.89685441
Rhynie_aqu_lumped,887,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.15384615,0.33333333,0.55555556,1.66666667,1.6583124,1.23076923,2.28021978,4.14285714,0.55039788,0.22222222,0.55490568,1.47619048,0.67963576
Rhynie_aqu_lumped,888,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.07692308,0.11111111,0.77777778,2.55555556,1.87823794,1.30769231,2.46923077,4.6,0.5367893,0.44444444,0.89542094,1.48387097,0.67680464
Rhynie_aqu_lumped,889,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.11111111,0.66666667,1.77777778,0.83333333,1.23076923,2.18461538,4.4,0.4965035,0.33333333,0.71086801,1.65384615,0.79711017
Rhynie_aqu_lumped,89,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0.22222222,0.55555556,2,1.32287566,1,2.18589744,3.75,0.58290598,0.44444444,0.68009688,1.38095238,0.49761335
Rhynie_aqu_lumped,890,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.30769231,0.22222222,0.55555556,1.55555556,0.8819171,1.46153846,2.44230769,5,0.48846154,0.33333333,0.56085688,1.85714286,0.89087081
Rhynie_aqu_lumped,891,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.23076923,0.33333333,0.44444444,2.11111111,1.36422546,1.23076923,2.34871795,4.33333333,0.54201183,0.44444444,0.71841552,1.6,0.72397371
Rhynie_aqu_lumped,892,aqu,no,mixed,1,13,24,1.84615385,0.15384615,0.25,0.15384615,0.11111111,0.55555556,2.66666667,1.58113883,1.15384615,2.31282051,4,0.57820513,0.55555556,0.61131968,1.45454545,0.56407607
Rhynie_aqu_lumped,893,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.15384615,0.11111111,0.55555556,1.88888889,0.78173596,1.23076923,2.3974359,4.5,0.53276353,0.66666667,0.66666667,1.625,0.71093937
Rhynie_aqu_lumped,894,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.38461538,0,0.66666667,1.66666667,0.8660254,1.07692308,2.13461538,4,0.53365385,0.33333333,0.6537438,1.55555556,0.70479219
Rhynie_aqu_lumped,895,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.77777778,2,1.11803399,1.46153846,2.51282051,5,0.5025641,0.33333333,0.7429162,1.80645161,0.87251953
Rhynie_aqu_lumped,896,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.15384615,0,0.88888889,1.55555556,1.13038833,1.15384615,2.24358974,4.66666667,0.48076923,0.22222222,0.84080896,1.76190476,0.76842449
Rhynie_aqu_lumped,897,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.15384615,0.33333333,0.55555556,2.33333333,1.73205081,1.07692308,2.19358974,3.75,0.58495726,0.44444444,0.58864925,1.46666667,0.57134646
Rhynie_aqu_lumped,898,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.33333333,0.44444444,2,1,1.30769231,2.37435897,4.5,0.52763533,0.55555556,0.72700028,1.64285714,0.73102089
Rhynie_aqu_lumped,899,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.23076923,0.11111111,0.55555556,2.11111111,1.36422546,1.46153846,2.48846154,4.5,0.55299145,0.55555556,0.63158808,1.76923077,0.77668453
Rhynie_aqu_lumped,9,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.30769231,0.33333333,0.55555556,1.55555556,0.72648316,1.23076923,2.30769231,4,0.57692308,0.22222222,0.48748063,1.60869565,0.72231512
Rhynie_aqu_lumped,90,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.55555556,2,0.8660254,1.23076923,2.17948718,4,0.54487179,0.44444444,0.59010234,1.53846154,0.64688603
Rhynie_aqu_lumped,900,aqu,no,mixed,1,13,26,2,0.16666667,0.25,0.15384615,0.11111111,0.55555556,2.88888889,1.96497102,1.38461538,2.46697747,4.18181818,0.58992939,0.66666667,0.64371087,1.51351351,0.65070994
Rhynie_aqu_lumped,901,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.44444444,2,0.8660254,1.38461538,2.37179487,4,0.59294872,0.55555556,0.5732477,1.625,0.70710678
Rhynie_aqu_lumped,902,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0.11111111,0.55555556,2.33333333,1,1.38461538,2.48168498,4.42857143,0.56038048,0.55555556,0.62012596,1.64705882,0.69117173
Rhynie_aqu_lumped,903,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.23076923,0.11111111,0.77777778,1.55555556,1.13038833,1.46153846,2.37692308,4.5,0.52820513,0.44444444,0.81013498,1.96969697,0.91804304
Rhynie_aqu_lumped,904,aqu,no,mixed,1,13,22,1.69230769,0.14102564,0.25,0.15384615,0.22222222,0.55555556,2.44444444,1.58989867,1.38461538,2.42551893,4.22222222,0.57446501,0.44444444,0.60109603,1.55555556,0.65222452
Rhynie_aqu_lumped,905,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0,0.11111111,0.55555556,2.33333333,1.58113883,1.38461538,2.41666667,4.16666667,0.58,0.55555556,0.54811485,1.57142857,0.65465367
Rhynie_aqu_lumped,906,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0,0.11111111,0.55555556,2.22222222,1.09290642,1.15384615,2.28021978,4.14285714,0.55039788,0.44444444,0.63992649,1.53571429,0.63724772
Rhynie_aqu_lumped,907,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.15384615,0.22222222,0.55555556,1.66666667,1.11803399,1.23076923,2.26923077,4.5,0.5042735,0.33333333,0.64549722,1.72727273,0.88273483
Rhynie_aqu_lumped,908,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.15384615,0.22222222,0.44444444,2.33333333,1.32287566,1.15384615,2.32371795,4,0.58092949,0.55555556,0.60490171,1.53125,0.62136037
Rhynie_aqu_lumped,909,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0.22222222,0.66666667,2.22222222,1.78730088,1.15384615,2.2008547,4.11111111,0.53534304,0.22222222,0.76707337,1.5,0.64807407
Rhynie_aqu_lumped,91,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.15384615,0,0.77777778,2.22222222,1.48136574,1.23076923,2.32051282,4.66666667,0.49725275,0.44444444,0.90628088,1.62068966,0.72770643
Rhynie_aqu_lumped,910,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.30769231,0,0.66666667,2.11111111,0.78173596,1.46153846,2.46153846,4.5,0.54700855,0.55555556,0.57893075,1.76470588,0.81867682
Rhynie_aqu_lumped,911,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.11111111,0.66666667,1.77777778,0.97182532,1.23076923,2.3974359,4.5,0.53276353,0.44444444,0.54433105,1.5,0.67259271
Rhynie_aqu_lumped,912,aqu,no,mixed,1,13,25,1.92307692,0.16025641,0.25,0.23076923,0.22222222,0.66666667,2.77777778,2.04803429,1.07692308,2.3025641,3.83333333,0.6006689,0.44444444,0.50597175,1.34375,0.4825587
Rhynie_aqu_lumped,913,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.23076923,0.11111111,0.55555556,1.88888889,1.05409255,1.23076923,2.25320513,4.125,0.54623155,0.55555556,0.63534132,1.54166667,0.65800533
Rhynie_aqu_lumped,914,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.15384615,0.11111111,0.44444444,2.11111111,1.05409255,1,2.06410256,3.66666667,0.56293706,0.55555556,0.66776226,1.31818182,0.56790036
Rhynie_aqu_lumped,915,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0,0.11111111,0.44444444,2.55555556,1.50923086,1.07692308,2.33760684,4,0.58440171,0.66666667,0.72602962,1.42857143,0.5727498
Rhynie_aqu_lumped,916,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.11111111,0.66666667,2,1.32287566,1.46153846,2.55555556,4.66666667,0.54761905,0.44444444,0.66809488,1.78787879,0.85723304
Rhynie_aqu_lumped,917,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.30769231,0,0.66666667,2,1.11803399,1.46153846,2.49175824,4.5,0.55372405,0.55555556,0.66671981,1.79411765,0.80826832
Rhynie_aqu_lumped,918,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0.11111111,0.55555556,2,0.8660254,1.23076923,2.33333333,4.5,0.51851852,0.55555556,0.67774028,1.57692308,0.70274188
Rhynie_aqu_lumped,919,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.23076923,0.33333333,0.55555556,2.11111111,1.69148193,1.15384615,2.33333333,4,0.58333333,0.22222222,0.44880898,1.40740741,0.57239438
Rhynie_aqu_lumped,92,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.30769231,0.22222222,0.55555556,1.77777778,0.97182532,1.53846154,2.58846154,5,0.51769231,0.33333333,0.54074601,2,1.04446594
Rhynie_aqu_lumped,920,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.30769231,0.22222222,0.66666667,1.44444444,1.01379376,1,2.07692308,4.5,0.46153846,0.22222222,0.80463401,1.53333333,0.74322335
Rhynie_aqu_lumped,921,aqu,no,mixed,1,13,25,1.92307692,0.16025641,0.25,0,0.22222222,0.44444444,2.77777778,1.6414763,1.07692308,2.2985348,3.75,0.61294261,0.66666667,0.56986269,1.43243243,0.5022472
Rhynie_aqu_lumped,922,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.22222222,0.66666667,1.77777778,1.39443338,1.38461538,2.45384615,4.4,0.55769231,0.22222222,0.47116876,1.54166667,0.72106001
Rhynie_aqu_lumped,923,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0,0.11111111,0.55555556,2.22222222,1.71593836,0.92307692,2.02564103,3.66666667,0.55244755,0.44444444,0.6993627,1.28571429,0.46291005
Rhynie_aqu_lumped,924,aqu,no,mixed,1,13,26,2,0.16666667,0.25,0.15384615,0,0.55555556,2.88888889,1.16666667,1.30769231,2.42115385,4.1,0.59052533,0.66666667,0.63551387,1.5,0.60404045
Rhynie_aqu_lumped,925,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0,0.66666667,2.33333333,1,1.07692308,2.14615385,4.2,0.51098901,0.33333333,0.84298223,1.58064516,0.67202151
Rhynie_aqu_lumped,926,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.30769231,0.22222222,0.44444444,1.66666667,0.8660254,1.23076923,2.29487179,4,0.57371795,0.33333333,0.58373002,1.54166667,0.65800533
Rhynie_aqu_lumped,927,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.15384615,0.22222222,0.77777778,2,1.6583124,1.15384615,2.20512821,4,0.55128205,0.11111111,0.56269917,1.40909091,0.59032605
Rhynie_aqu_lumped,928,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.07692308,0,0.66666667,2.33333333,1.41421356,1.30769231,2.31089744,4.125,0.56021756,0.66666667,0.69799884,1.5625,0.66901468
Rhynie_aqu_lumped,929,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.23076923,0.33333333,0.55555556,1.44444444,0.72648316,1.30769231,2.26923077,4.5,0.5042735,0.33333333,0.40824829,1.70833333,0.85867272
Rhynie_aqu_lumped,93,aqu,no,mixed,1,13,15,1.15384615,0.09615385,0.25,0.15384615,0.11111111,0.66666667,1.66666667,0.70710678,1.38461538,2.53846154,4.5,0.56410256,0.44444444,0.621059,1.76,0.7788881
Rhynie_aqu_lumped,930,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.23076923,0,0.55555556,1.77777778,0.83333333,1.15384615,2.25897436,4.2,0.53785104,0.55555556,0.69777424,1.55,0.68633274
Rhynie_aqu_lumped,931,aqu,no,mixed,1,13,14,1.07692308,0.08974359,0.25,0.30769231,0.11111111,0.66666667,1.55555556,0.8819171,1.15384615,2.30769231,4,0.57692308,0.22222222,0.57893422,1.54545455,0.5958006
Rhynie_aqu_lumped,932,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0.07692308,0.22222222,0.55555556,2.22222222,1.56347192,1.15384615,2.35,4,0.5875,0.44444444,0.65579903,1.55172414,0.68588873
Rhynie_aqu_lumped,933,aqu,no,mixed,1,13,20,1.53846154,0.12820513,0.25,0,0.11111111,0.44444444,2.22222222,0.97182532,1.07692308,2.20512821,4,0.55128205,0.55555556,0.60793967,1.42307692,0.57779421
Rhynie_aqu_lumped,934,aqu,no,mixed,1,13,18,1.38461538,0.11538462,0.25,0.23076923,0.22222222,0.44444444,2,1.41421356,1.15384615,2.15750916,3.71428571,0.58086785,0.55555556,0.58846284,1.46153846,0.58177447
Rhynie_aqu_lumped,935,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.15384615,0.33333333,0.66666667,2.33333333,1.93649167,0.92307692,2.06263736,3.71428571,0.55532544,0.33333333,0.75174045,1.40740741,0.50071174
Rhynie_aqu_lumped,936,aqu,no,mixed,1,13,19,1.46153846,0.12179487,0.25,0.07692308,0.22222222,0.55555556,2.11111111,1.61589329,1.38461538,2.37179487,4.16666667,0.56923077,0.44444444,0.49788376,1.5483871,0.67521402
Rhynie_aqu_lumped,937,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.30769231,0,0.66666667,1.44444444,0.72648316,1.23076923,2.34615385,4,0.58653846,0.33333333,0.6329621,1.58823529,0.71228712
Rhynie_aqu_lumped,938,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.15384615,0.11111111,0.66666667,1.77777778,0.83333333,1.53846154,2.64102564,5,0.52820513,0.33333333,0.64755595,1.9,0.95952574
Rhynie_aqu_lumped,939,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0,0,0.55555556,2.55555556,1.66666667,1.15384615,2.35769231,4.4,0.53583916,0.66666667,0.81912056,1.5,0.69388867
Rhynie_aqu_lumped,94,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.23076923,0,0.55555556,2.55555556,1.13038833,1.23076923,2.40384615,4,0.60096154,0.55555556,0.62297101,1.52777778,0.60879793
Rhynie_aqu_lumped,940,aqu,no,mixed,1,13,16,1.23076923,0.1025641,0.25,0.07692308,0.33333333,0.55555556,1.77777778,1.39443338,1.38461538,2.3956044,4.5,0.53235653,0.33333333,0.57289618,1.77419355,0.84497248
Rhynie_aqu_lumped,941,aqu,no,mixed,1,13,21,1.61538462,0.13461538,0.25,0.23076923,0,0.66666667,2.33333333,1.11803399,0.92307692,2.15384615,3.5,0.61538462,0.66666667,0.70034005,1.39285714,0.49734746
Rhynie_aqu_lumped,942,aqu,no,mixed,1,13,17,1.30769231,0.10897436,0.25,0.30769231,0.11111111,0.55555556,1.88888889,1.36422546,1.23076923,2.43589744,4,0.60897436,0.33333333,0.61520096,1.64285714,0.73102089
Rhynie_aqu_lumped,943,aqu,no,mixed,1,13,13,1,0.08333333,0.25,0.38461538,0,0.77777778,1.44444444,0.52704628,1.46153846,2.46153846,5,0.49230769,0.22222222,0.80064077,1.86363636,0.99021184
Rhynie_aqu_lumped,944,aqu,no,mixed,1,13,23,1.76923077,0.1474359,0.25,0.15384615,0.22222222,0.66666667,2.55555556,1.74005108,1.15384615,2.24786325,4,0.56196581,0.33333333,0.60649231,1.51428571,0.56210887
